AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,3,Puerto de cotos,Desfavorable,Comunidad de Madrid,Madrid,1.08
2022,3,Puerto de cotos,Extremadamente desfavorable,Comunidad de Madrid,Madrid,6.2
2022,3,Puerto de cotos,Muy desfavorable,Comunidad de Madrid,Madrid,0.54
2022,3,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,88.14
2022,3,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,4.04
2022,3,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,77.96
2022,3,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,21.91
2022,3,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,0.13
2022,3,Retiro,Buena,Comunidad de Madrid,Madrid,56.18
2022,3,Retiro,Razonablemente buena,Comunidad de Madrid,Madrid,43.82
2022,3,Rivas-vaciamadrid,Buena,Comunidad de Madrid,Madrid,14.96
2022,3,Rivas-vaciamadrid,Desfavorable,Comunidad de Madrid,Madrid,7.55
2022,3,Rivas-vaciamadrid,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.66
2022,3,Rivas-vaciamadrid,Muy desfavorable,Comunidad de Madrid,Madrid,1.08
2022,3,Rivas-vaciamadrid,Razonablemente buena,Comunidad de Madrid,Madrid,67.79
2022,3,Rivas-vaciamadrid,Regular,Comunidad de Madrid,Madrid,2.96
2022,3,San martin de valdeiglesias,Buena,Comunidad de Madrid,Madrid,3.37
2022,3,San martin de valdeiglesias,Desfavorable,Comunidad de Madrid,Madrid,4.72
2022,3,San martin de valdeiglesias,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.66
2022,3,San martin de valdeiglesias,Muy desfavorable,Comunidad de Madrid,Madrid,0.81
2022,3,San martin de valdeiglesias,Razonablemente buena,Comunidad de Madrid,Madrid,82.48
2022,3,San martin de valdeiglesias,Regular,Comunidad de Madrid,Madrid,2.96
2022,3,Sanchinarro,Buena,Comunidad de Madrid,Madrid,67.74
2022,3,Sanchinarro,Desfavorable,Comunidad de Madrid,Madrid,4.7
2022,3,Sanchinarro,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.11
2022,3,Sanchinarro,Muy desfavorable,Comunidad de Madrid,Madrid,0.94
2022,3,Sanchinarro,Razonablemente buena,Comunidad de Madrid,Madrid,18.41
2022,3,Sanchinarro,Regular,Comunidad de Madrid,Madrid,3.09
2022,3,Torrejon de ardoz,Buena,Comunidad de Madrid,Madrid,10.84
2022,3,Torrejon de ardoz,Desfavorable,Comunidad de Madrid,Madrid,6.04
2022,3,Torrejon de ardoz,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.49
2022,3,Torrejon de ardoz,Muy desfavorable,Comunidad de Madrid,Madrid,0.96
2022,3,Torrejon de ardoz,Razonablemente buena,Comunidad de Madrid,Madrid,73.25
2022,3,Torrejon de ardoz,Regular,Comunidad de Madrid,Madrid,3.43
2022,3,Tres olivos,Buena,Comunidad de Madrid,Madrid,14.52
2022,3,Tres olivos,Desfavorable,Comunidad de Madrid,Madrid,2.42
2022,3,Tres olivos,Extremadamente desfavorable,Comunidad de Madrid,Madrid,4.44
2022,3,Tres olivos,Muy desfavorable,Comunidad de Madrid,Madrid,1.08
2022,3,Tres olivos,Razonablemente buena,Comunidad de Madrid,Madrid,74.6
2022,3,Tres olivos,Regular,Comunidad de Madrid,Madrid,2.96
2022,3,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,44.35
2022,3,Urbanizacion embajada,Desfavorable,Comunidad de Madrid,Madrid,8.33
2022,3,Urbanizacion embajada,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.91
2022,3,Urbanizacion embajada,Muy desfavorable,Comunidad de Madrid,Madrid,0.94
2022,3,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,38.17
2022,3,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,2.28
2022,3,Valdemoro,Buena,Comunidad de Madrid,Madrid,11.72
2022,3,Valdemoro,Desfavorable,Comunidad de Madrid,Madrid,3.13
2022,3,Valdemoro,Extremadamente desfavorable,Comunidad de Madrid,Madrid,3
2022,3,Valdemoro,Muy desfavorable,Comunidad de Madrid,Madrid,1.91
2022,3,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,76.43
2022,3,Valdemoro,Regular,Comunidad de Madrid,Madrid,3.81
2022,3,Villa del prado,Buena,Comunidad de Madrid,Madrid,7.62
2022,3,Villa del prado,Desfavorable,Comunidad de Madrid,Madrid,4.16
2022,3,Villa del prado,Extremadamente desfavorable,Comunidad de Madrid,Madrid,5.54
2022,3,Villa del prado,Muy desfavorable,Comunidad de Madrid,Madrid,1.11
2022,3,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,79.22
2022,3,Villa del prado,Regular,Comunidad de Madrid,Madrid,2.35
2022,3,Villarejo de salvanes,Buena,Comunidad de Madrid,Madrid,3.1
2022,3,Villarejo de salvanes,Desfavorable,Comunidad de Madrid,Madrid,6.2
2022,3,Villarejo de salvanes,Extremadamente desfavorable,Comunidad de Madrid,Madrid,3.5
2022,3,Villarejo de salvanes,Muy desfavorable,Comunidad de Madrid,Madrid,1.08
2022,3,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,82.88
2022,3,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,3.23
2022,3,Villaverde,Buena,Comunidad de Madrid,Madrid,15.32
2022,3,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,83.87
2022,3,Villaverde,Regular,Comunidad de Madrid,Madrid,0.81
2022,4,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,11.81
2022,4,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,84.67
2022,4,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,3.52
2022,4,Alcobendas,Buena,Comunidad de Madrid,Madrid,10.56
2022,4,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,87.64
2022,4,Alcobendas,Regular,Comunidad de Madrid,Madrid,1.81
2022,4,Alcorcón,Buena,Comunidad de Madrid,Madrid,8.33
2022,4,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,88.61
2022,4,Alcorcón,Regular,Comunidad de Madrid,Madrid,3.06
2022,4,Algete,Buena,Comunidad de Madrid,Madrid,4.72
2022,4,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,87.92
2022,4,Algete,Regular,Comunidad de Madrid,Madrid,7.36
2022,4,Aranjuez,Buena,Comunidad de Madrid,Madrid,19.19
2022,4,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,80.81
2022,4,Arganda del rey,Buena,Comunidad de Madrid,Madrid,6.78
2022,4,Arganda del rey,Desfavorable,Comunidad de Madrid,Madrid,1.21
2022,4,Arganda del rey,Razonablemente buena,Comunidad de Madrid,Madrid,84.5
2022,4,Arganda del rey,Regular,Comunidad de Madrid,Madrid,7.51
2022,4,Arturo soria,Buena,Comunidad de Madrid,Madrid,19.72
2022,4,Arturo soria,Razonablemente buena,Comunidad de Madrid,Madrid,79.86
2022,4,Arturo soria,Regular,Comunidad de Madrid,Madrid,0.42
2022,4,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,20.56
2022,4,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,78.33
2022,4,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,1.11
2022,4,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,11.81
2022,4,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,86.81
2022,4,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,1.39
2022,4,Casa de campo,Buena,Comunidad de Madrid,Madrid,11.8
2022,4,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,84.83
2022,4,Casa de campo,Regular,Comunidad de Madrid,Madrid,3.37
2022,4,Castellana,Buena,Comunidad de Madrid,Madrid,87.92
2022,4,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,12.08
2022,4,Collado villalba,Buena,Comunidad de Madrid,Madrid,15.99
2022,4,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,82.05
2022,4,Collado villalba,Regular,Comunidad de Madrid,Madrid,1.96
2022,4,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,9.03
2022,4,Colmenar viejo,Desfavorable,Comunidad de Madrid,Madrid,0.83
2022,4,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,89.58
2022,4,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,0.56
2022,4,Coslada,Buena,Comunidad de Madrid,Madrid,14.58
2022,4,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,82.08
2022,4,Coslada,Regular,Comunidad de Madrid,Madrid,3.33
2022,4,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,85.14
2022,4,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,14.86
2022,4,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,75.7
2022,4,El atazar,Regular,Comunidad de Madrid,Madrid,24.3
2022,4,El pardo,Buena,Comunidad de Madrid,Madrid,23.33
2022,4,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,73.19
2022,4,El pardo,Regular,Comunidad de Madrid,Madrid,3.47
2022,4,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,15.97
2022,4,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,82.78
2022,4,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,1.25
2022,4,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,23.01
2022,4,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,76.01
2022,4,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,0.98
2022,4,Farolillo,Buena,Comunidad de Madrid,Madrid,11.53
2022,4,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,85.97
2022,4,Farolillo,Regular,Comunidad de Madrid,Madrid,2.5
2022,4,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,8.06
2022,4,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,90.42
2022,4,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,1.53
2022,4,Getafe,Buena,Comunidad de Madrid,Madrid,14.31
2022,4,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,82.64
2022,4,Getafe,Regular,Comunidad de Madrid,Madrid,3.06
2022,4,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,18.06
2022,4,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,75.28
2022,4,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,6.67
2022,4,Juan carlos i,Buena,Comunidad de Madrid,Madrid,16.53
2022,4,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,82.36
2022,4,Juan carlos i,Regular,Comunidad de Madrid,Madrid,1.11
2022,4,Leganés,Buena,Comunidad de Madrid,Madrid,15.69
2022,4,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,83.75
2022,4,Leganés,Regular,Comunidad de Madrid,Madrid,0.56
2022,4,Majadahonda,Buena,Comunidad de Madrid,Madrid,22.36
2022,4,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,77.5
2022,4,Majadahonda,Regular,Comunidad de Madrid,Madrid,0.14
2022,4,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,83.61
2022,4,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,16.11
2022,4,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,0.28
2022,4,Moratalaz,Buena,Comunidad de Madrid,Madrid,82.97
2022,4,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,17.03
2022,4,Móstoles,Buena,Comunidad de Madrid,Madrid,13.15
2022,4,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,85.29
2022,4,Móstoles,Regular,Comunidad de Madrid,Madrid,1.56
2022,4,Orusco de tajuña,Buena,Comunidad de Madrid,Madrid,0.56
2022,4,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,87.62
2022,4,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,11.81
2022,4,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,69.58
2022,4,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,29.86
2022,4,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,0.56
2022,4,Plaza de españa,Buena,Comunidad de Madrid,Madrid,89.96
2022,4,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,10.04
2022,4,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,6.82
2022,4,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,87.6
2022,4,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,5.57
2022,4,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,60.28
2022,4,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,38.75
2022,4,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,0.97
2022,4,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,81.11
2022,4,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,18.61
2022,4,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,0.28
2022,4,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,72.5
2022,4,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,27.5
2022,4,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,85.28
2022,4,Ramón y cajal,Desfavorable,Comunidad de Madrid,Madrid,0.14
2022,4,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,14.17
2022,4,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,0.42
2022,4,Retiro,Buena,Comunidad de Madrid,Madrid,26.81
2022,4,Retiro,Razonablemente buena,Comunidad de Madrid,Madrid,72.78
2022,4,Retiro,Regular,Comunidad de Madrid,Madrid,0.42
2022,4,Rivas-vaciamadrid,Buena,Comunidad de Madrid,Madrid,17.5
2022,4,Rivas-vaciamadrid,Razonablemente buena,Comunidad de Madrid,Madrid,81.53
2022,4,Rivas-vaciamadrid,Regular,Comunidad de Madrid,Madrid,0.97
2022,4,San martin de valdeiglesias,Buena,Comunidad de Madrid,Madrid,3.89
2022,4,San martin de valdeiglesias,Razonablemente buena,Comunidad de Madrid,Madrid,90.56
2022,4,San martin de valdeiglesias,Regular,Comunidad de Madrid,Madrid,5.56
2022,4,Sanchinarro,Buena,Comunidad de Madrid,Madrid,90.42
2022,4,Sanchinarro,Razonablemente buena,Comunidad de Madrid,Madrid,9.31
2022,4,Sanchinarro,Regular,Comunidad de Madrid,Madrid,0.28
2022,4,Torrejon de ardoz,Buena,Comunidad de Madrid,Madrid,13.33
2022,4,Torrejon de ardoz,Razonablemente buena,Comunidad de Madrid,Madrid,82.78
2022,4,Torrejon de ardoz,Regular,Comunidad de Madrid,Madrid,3.89
2022,4,Tres olivos,Buena,Comunidad de Madrid,Madrid,16.39
2022,4,Tres olivos,Razonablemente buena,Comunidad de Madrid,Madrid,83.47
2022,4,Tres olivos,Regular,Comunidad de Madrid,Madrid,0.14
2022,4,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,62.39
2022,4,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,36.48
2022,4,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,1.13
2022,4,Valdemoro,Buena,Comunidad de Madrid,Madrid,9.72
2022,4,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,86.67
2022,4,Valdemoro,Regular,Comunidad de Madrid,Madrid,3.61
2022,4,Villa del prado,Buena,Comunidad de Madrid,Madrid,9.85
2022,4,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,80.31
2022,4,Villa del prado,Regular,Comunidad de Madrid,Madrid,9.85
2022,4,Villarejo de salvanes,Buena,Comunidad de Madrid,Madrid,2.22
2022,4,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,86.67
2022,4,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,11.11
2022,4,Villaverde,Buena,Comunidad de Madrid,Madrid,10.97
2022,4,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,84.31
2022,4,Villaverde,Regular,Comunidad de Madrid,Madrid,4.72
2022,5,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,7.63
2022,5,Alcalá de henares,Desfavorable,Comunidad de Madrid,Madrid,0.14
2022,5,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,80.11
2022,5,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,12.13
2022,5,Alcobendas,Buena,Comunidad de Madrid,Madrid,2.96
2022,5,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,85.62
2022,5,Alcobendas,Regular,Comunidad de Madrid,Madrid,11.42
2022,5,Alcorcón,Buena,Comunidad de Madrid,Madrid,2.55
2022,5,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,83.47
2022,5,Alcorcón,Regular,Comunidad de Madrid,Madrid,13.98
2022,5,Algete,Buena,Comunidad de Madrid,Madrid,1.21
2022,5,Algete,Desfavorable,Comunidad de Madrid,Madrid,1.75
2022,5,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,73.66
2022,5,Algete,Regular,Comunidad de Madrid,Madrid,23.39
2022,5,Aranjuez,Buena,Comunidad de Madrid,Madrid,11.29
2022,5,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,85.08
2022,5,Aranjuez,Regular,Comunidad de Madrid,Madrid,3.63
2022,5,Arturo soria,Buena,Comunidad de Madrid,Madrid,10.22
2022,5,Arturo soria,Razonablemente buena,Comunidad de Madrid,Madrid,83.74
2022,5,Arturo soria,Regular,Comunidad de Madrid,Madrid,6.05
2022,5,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,18.13
2022,5,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,74.04
2022,5,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,7.83
2022,5,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,6.59
2022,5,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,83.87
2022,5,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,9.54
2022,5,Casa de campo,Buena,Comunidad de Madrid,Madrid,4.17
2022,5,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,81.59
2022,5,Casa de campo,Regular,Comunidad de Madrid,Madrid,14.25
2022,5,Castellana,Buena,Comunidad de Madrid,Madrid,66.8
2022,5,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,33.2
2022,5,Collado villalba,Buena,Comunidad de Madrid,Madrid,16.71
2022,5,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,77.31
2022,5,Collado villalba,Regular,Comunidad de Madrid,Madrid,5.98
2022,5,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,5.78
2022,5,Colmenar viejo,Desfavorable,Comunidad de Madrid,Madrid,2.15
2022,5,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,91.4
2022,5,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,0.67
2022,5,Coslada,Buena,Comunidad de Madrid,Madrid,7.93
2022,5,Coslada,Desfavorable,Comunidad de Madrid,Madrid,0.27
2022,5,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,78.9
2022,5,Coslada,Regular,Comunidad de Madrid,Madrid,12.9
2022,5,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,38.98
2022,5,Cuatro caminos-pablo iglesias,Desfavorable,Comunidad de Madrid,Madrid,2.15
2022,5,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,46.91
2022,5,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,11.96
2022,5,El atazar,Desfavorable,Comunidad de Madrid,Madrid,2.03
2022,5,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,66.98
2022,5,El atazar,Regular,Comunidad de Madrid,Madrid,30.99
2022,5,El pardo,Buena,Comunidad de Madrid,Madrid,28.49
2022,5,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,61.83
2022,5,El pardo,Regular,Comunidad de Madrid,Madrid,9.68
2022,5,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,13.31
2022,5,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,81.99
2022,5,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,4.7
2022,5,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,6.61
2022,5,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,87.85
2022,5,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,5.53
2022,5,Farolillo,Buena,Comunidad de Madrid,Madrid,3.36
2022,5,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,12.37
2022,5,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,73.66
2022,5,Farolillo,Regular,Comunidad de Madrid,Madrid,10.62
2022,5,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,3.9
2022,5,Fuenlabrada,Desfavorable,Comunidad de Madrid,Madrid,1.88
2022,5,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,84.81
2022,5,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,9.41
2022,5,Getafe,Buena,Comunidad de Madrid,Madrid,5.24
2022,5,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,81.99
2022,5,Getafe,Regular,Comunidad de Madrid,Madrid,12.77
2022,5,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,20.3
2022,5,Guadalix de la sierra,Desfavorable,Comunidad de Madrid,Madrid,0.54
2022,5,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,65.73
2022,5,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,13.44
2022,5,Juan carlos i,Buena,Comunidad de Madrid,Madrid,12.9
2022,5,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,80.65
2022,5,Juan carlos i,Regular,Comunidad de Madrid,Madrid,6.45
2022,5,Leganés,Buena,Comunidad de Madrid,Madrid,6.59
2022,5,Leganés,Desfavorable,Comunidad de Madrid,Madrid,0.54
2022,5,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,83.74
2022,5,Leganés,Regular,Comunidad de Madrid,Madrid,9.14
2022,5,Majadahonda,Buena,Comunidad de Madrid,Madrid,10.75
2022,5,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,85.89
2022,5,Majadahonda,Regular,Comunidad de Madrid,Madrid,3.36
2022,5,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,48.66
2022,5,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,48.79
2022,5,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,2.55
2022,5,Moratalaz,Buena,Comunidad de Madrid,Madrid,49.39
2022,5,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,47.91
2022,5,Moratalaz,Regular,Comunidad de Madrid,Madrid,2.69
2022,5,Móstoles,Buena,Comunidad de Madrid,Madrid,5.87
2022,5,Móstoles,Desfavorable,Comunidad de Madrid,Madrid,3
2022,5,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,83.36
2022,5,Móstoles,Regular,Comunidad de Madrid,Madrid,7.78
2022,5,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,70.73
2022,5,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,29.27
2022,5,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,49.6
2022,5,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,48.12
2022,5,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,2.28
2022,5,Plaza de españa,Buena,Comunidad de Madrid,Madrid,89.1
2022,5,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,10.9
2022,5,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,5.95
2022,5,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,81.35
2022,5,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,12.7
2022,5,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,32.12
2022,5,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,58.33
2022,5,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,9.54
2022,5,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,45.97
2022,5,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,50.13
2022,5,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,3.9
2022,5,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,67.74
2022,5,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,32.26
