AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,2,Casa palacio-puerto del rosario,Desfavorable,Canarias,Las Palmas,25
2022,2,Casa palacio-puerto del rosario,Extremadamente desfavorable,Canarias,Las Palmas,7.73
2022,2,Casa palacio-puerto del rosario,Muy desfavorable,Canarias,Las Palmas,7.57
2022,2,Casa palacio-puerto del rosario,Razonablemente buena,Canarias,Las Palmas,47.7
2022,2,Casa palacio-puerto del rosario,Regular,Canarias,Las Palmas,12.01
2022,2,Castellana,Buena,Comunidad de Madrid,Madrid,44.38
2022,2,Castellana,Desfavorable,Comunidad de Madrid,Madrid,0.62
2022,2,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,48.07
2022,2,Castellana,Regular,Comunidad de Madrid,Madrid,6.93
2022,2,Castello ceip la marina,Buena,Comunitat Valenciana,Castellón/Castelló,19
2022,2,Castello ceip la marina,Desfavorable,Comunitat Valenciana,Castellón/Castelló,5.66
2022,2,Castello ceip la marina,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,54.3
2022,2,Castello ceip la marina,Regular,Comunitat Valenciana,Castellón/Castelló,21.04
2022,2,Castelló-ermita,Buena,Comunitat Valenciana,Castellón/Castelló,47.53
2022,2,Castelló-ermita,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,52.47
2022,2,Castelló-grau,Buena,Comunitat Valenciana,Castellón/Castelló,8.38
2022,2,Castelló-grau,Desfavorable,Comunitat Valenciana,Castellón/Castelló,12.72
2022,2,Castelló-grau,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,67.37
2022,2,Castelló-grau,Regular,Comunitat Valenciana,Castellón/Castelló,11.53
2022,2,Castelló-patronat d'esports,Buena,Comunitat Valenciana,Castellón/Castelló,53.13
2022,2,Castelló-patronat d'esports,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,46.87
2022,2,Castelló-penyeta,Buena,Comunitat Valenciana,Castellón/Castelló,8.93
2022,2,Castelló-penyeta,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,91.07
2022,2,Castelnou,Buena,Aragón,Teruel,36.55
2022,2,Castelnou,Razonablemente buena,Aragón,Teruel,63.45
2022,2,Castillo del romeral,Buena,Canarias,Las Palmas,13.24
2022,2,Castillo del romeral,Desfavorable,Canarias,Las Palmas,23.99
2022,2,Castillo del romeral,Extremadamente desfavorable,Canarias,Las Palmas,3.58
2022,2,Castillo del romeral,Muy desfavorable,Canarias,Las Palmas,15.58
2022,2,Castillo del romeral,Razonablemente buena,Canarias,Las Palmas,32.09
2022,2,Castillo del romeral,Regular,Canarias,Las Palmas,11.53
2022,2,Castrejana,Buena,País Vasco,Bizkaia,76.93
2022,2,Castrejana,Razonablemente buena,País Vasco,Bizkaia,23.07
2022,2,Castro urdiales,Buena,Cantabria,Cantabria,50
2022,2,Castro urdiales,Razonablemente buena,Cantabria,Cantabria,50
2022,2,Caudete de las fuentes,Buena,Comunitat Valenciana,Valencia/València,17.81
2022,2,Caudete de las fuentes,Razonablemente buena,Comunitat Valenciana,Valencia/València,82.19
2022,2,Cee,Buena,Galicia,A Coruña,90.75
2022,2,Cee,Razonablemente buena,Galicia,A Coruña,9.25
2022,2,Centro,Buena,Andalucía,Sevilla,57.7
2022,2,Centro,Buena,Aragón,Zaragoza,40.94
2022,2,Centro,Razonablemente buena,Andalucía,Sevilla,42.3
2022,2,Centro,Razonablemente buena,Aragón,Zaragoza,59.06
2022,2,Centro civico,Buena,Galicia,A Coruña,30.28
2022,2,Centro civico,Razonablemente buena,Galicia,A Coruña,69.72
2022,2,Centro de arte juan ismael,Buena,Canarias,Las Palmas,5.72
2022,2,Centro de arte juan ismael,Desfavorable,Canarias,Las Palmas,20.34
2022,2,Centro de arte juan ismael,Extremadamente desfavorable,Canarias,Las Palmas,3.81
2022,2,Centro de arte juan ismael,Muy desfavorable,Canarias,Las Palmas,9.96
2022,2,Centro de arte juan ismael,Razonablemente buena,Canarias,Las Palmas,45.34
2022,2,Centro de arte juan ismael,Regular,Canarias,Las Palmas,14.83
2022,2,Centro de visitantes,Buena,Canarias,Santa Cruz de Tenerife,100
2022,2,Cirat,Buena,Comunitat Valenciana,Castellón/Castelló,34.33
2022,2,Cirat,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,65.67
2022,2,Ciudad deportiva,Desfavorable,Andalucía,Granada,36.62
2022,2,Ciudad deportiva,Razonablemente buena,Andalucía,Granada,27.08
2022,2,Ciudad deportiva,Regular,Andalucía,Granada,36.31
2022,2,Ciudad deportiva-arrecife,Buena,Canarias,Las Palmas,0.46
2022,2,Ciudad deportiva-arrecife,Desfavorable,Canarias,Las Palmas,24.46
2022,2,Ciudad deportiva-arrecife,Extremadamente desfavorable,Canarias,Las Palmas,5.54
2022,2,Ciudad deportiva-arrecife,Muy desfavorable,Canarias,Las Palmas,18.46
2022,2,Ciudad deportiva-arrecife,Razonablemente buena,Canarias,Las Palmas,43.38
2022,2,Ciudad deportiva-arrecife,Regular,Canarias,Las Palmas,7.69
2022,2,Ciudad real,Buena,Castilla - La Mancha,Ciudad Real,5.44
2022,2,Ciudad real,Desfavorable,Castilla - La Mancha,Ciudad Real,6.35
2022,2,Ciudad real,Razonablemente buena,Castilla - La Mancha,Ciudad Real,68.78
2022,2,Ciudad real,Regular,Castilla - La Mancha,Ciudad Real,19.42
2022,2,Ciutadella de menorca,Buena,Illes Balears,Illes Balears,1.79
2022,2,Ciutadella de menorca,Razonablemente buena,Illes Balears,Illes Balears,98.21
2022,2,Cobre las cruces,Buena,Andalucía,Sevilla,21.44
2022,2,Cobre las cruces,Razonablemente buena,Andalucía,Sevilla,78.26
2022,2,Cobre las cruces,Regular,Andalucía,Sevilla,0.3
2022,2,Colegio (s1),Buena,Andalucía,Cádiz,97.44
2022,2,Colegio (s1),Razonablemente buena,Andalucía,Cádiz,2.56
2022,2,Collado villalba,Buena,Comunidad de Madrid,Madrid,9.67
2022,2,Collado villalba,Desfavorable,Comunidad de Madrid,Madrid,1.21
2022,2,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,80.36
2022,2,Collado villalba,Regular,Comunidad de Madrid,Madrid,8.76
2022,2,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,27.53
2022,2,Colmenar viejo,Desfavorable,Comunidad de Madrid,Madrid,3.13
2022,2,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,63.24
2022,2,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,6.1
2022,2,Compostela,Buena,Galicia,A Coruña,17.4
2022,2,Compostela,Razonablemente buena,Galicia,A Coruña,82.3
2022,2,Compostela,Regular,Galicia,A Coruña,0.3
2022,2,Constantí (gaudí),Buena,Cataluña,Tarragona,86.17
2022,2,Constantí (gaudí),Razonablemente buena,Cataluña,Tarragona,13.67
2022,2,Constantí (gaudí),Regular,Cataluña,Tarragona,0.16
2022,2,Constitución,Desfavorable,Principado de Asturias,Asturias,8.56
2022,2,Constitución,Razonablemente buena,Principado de Asturias,Asturias,65.02
2022,2,Constitución,Regular,Principado de Asturias,Asturias,26.43
2022,2,Coratxar,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,95.64
2022,2,Coratxar,Regular,Comunitat Valenciana,Castellón/Castelló,4.36
2022,2,Corlab 1,Buena,Galicia,A Coruña,11.2
2022,2,Corlab 1,Desfavorable,Galicia,A Coruña,11.45
2022,2,Corlab 1,Razonablemente buena,Galicia,A Coruña,58.78
2022,2,Corlab 1,Regular,Galicia,A Coruña,18.58
2022,2,Cortes de pallás,Buena,Comunitat Valenciana,Valencia/València,64.73
2022,2,Cortes de pallás,Razonablemente buena,Comunitat Valenciana,Valencia/València,35.27
2022,2,Cortijillos,Buena,Andalucía,Cádiz,1.15
2022,2,Cortijillos,Desfavorable,Andalucía,Cádiz,1.8
2022,2,Cortijillos,Razonablemente buena,Andalucía,Cádiz,91.49
2022,2,Cortijillos,Regular,Andalucía,Cádiz,5.56
2022,2,Coslada,Buena,Comunidad de Madrid,Madrid,12.8
2022,2,Coslada,Desfavorable,Comunidad de Madrid,Madrid,10.12
2022,2,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,62.2
2022,2,Coslada,Regular,Comunidad de Madrid,Madrid,14.88
2022,2,Costa teguise,Desfavorable,Canarias,Las Palmas,24.32
2022,2,Costa teguise,Extremadamente desfavorable,Canarias,Las Palmas,4.56
2022,2,Costa teguise,Muy desfavorable,Canarias,Las Palmas,13.37
2022,2,Costa teguise,Razonablemente buena,Canarias,Las Palmas,47.57
2022,2,Costa teguise,Regular,Canarias,Las Palmas,10.18
2022,2,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,39.58
2022,2,Cuatro caminos-pablo iglesias,Desfavorable,Comunidad de Madrid,Madrid,1.19
2022,2,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,54.32
2022,2,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,4.91
2022,2,Cubelles (poliesportiu),Buena,Cataluña,Barcelona,92.8
2022,2,Cubelles (poliesportiu),Razonablemente buena,Cataluña,Barcelona,7.2
2022,2,Cuenca,Buena,Castilla - La Mancha,Cuenca,24.08
2022,2,Cuenca,Desfavorable,Castilla - La Mancha,Cuenca,2.76
2022,2,Cuenca,Razonablemente buena,Castilla - La Mancha,Cuenca,67.79
2022,2,Cuenca,Regular,Castilla - La Mancha,Cuenca,5.37
2022,2,Cáceres,Buena,Extremadura,Cáceres,54.12
2022,2,Cáceres,Razonablemente buena,Extremadura,Cáceres,45.88
2022,2,Dalt vila,Buena,Illes Balears,Illes Balears,38.79
2022,2,Dalt vila,Razonablemente buena,Illes Balears,Illes Balears,61.21
2022,2,Depósito la guancha-candelaria,Desfavorable,Canarias,Santa Cruz de Tenerife,33.49
2022,2,Depósito la guancha-candelaria,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,0.32
2022,2,Depósito la guancha-candelaria,Muy desfavorable,Canarias,Santa Cruz de Tenerife,5.87
2022,2,Depósito la guancha-candelaria,Razonablemente buena,Canarias,Santa Cruz de Tenerife,47.14
2022,2,Depósito la guancha-candelaria,Regular,Canarias,Santa Cruz de Tenerife,13.17
2022,2,Depósito tristán-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,1.35
2022,2,Depósito tristán-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,31.03
2022,2,Depósito tristán-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,0.3
2022,2,Depósito tristán-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,5.7
2022,2,Depósito tristán-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,51.42
2022,2,Depósito tristán-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,10.19
2022,2,Dirección de salud,Buena,País Vasco,Bizkaia,19.03
2022,2,Dirección de salud,Razonablemente buena,País Vasco,Bizkaia,77.58
2022,2,Dirección de salud,Regular,País Vasco,Bizkaia,3.39
2022,2,Dos hermanas,Buena,Andalucía,Sevilla,50.38
2022,2,Dos hermanas,Razonablemente buena,Andalucía,Sevilla,49.32
2022,2,Dos hermanas,Regular,Andalucía,Sevilla,0.3
2022,2,Doñana,Buena,Andalucía,Huelva,40.06
2022,2,Doñana,Razonablemente buena,Andalucía,Huelva,59.94
2022,2,Dumbria,Buena,Galicia,A Coruña,87.86
2022,2,Dumbria,Razonablemente buena,Galicia,A Coruña,12.14
2022,2,Durango,Buena,País Vasco,Bizkaia,21.88
2022,2,Durango,Razonablemente buena,País Vasco,Bizkaia,75.59
2022,2,Durango,Regular,País Vasco,Bizkaia,2.53
2022,2,E2: alcornocales,Razonablemente buena,Andalucía,Cádiz,100
2022,2,E4:rinconcillo,Buena,Andalucía,Cádiz,64.16
2022,2,E4:rinconcillo,Razonablemente buena,Andalucía,Cádiz,33.28
2022,2,E4:rinconcillo,Regular,Andalucía,Cádiz,2.56
2022,2,E7:el zabal,Buena,Andalucía,Cádiz,76.43
2022,2,E7:el zabal,Razonablemente buena,Andalucía,Cádiz,23.57
2022,2,Easo,Buena,País Vasco,Gipuzkoa,24.26
2022,2,Easo,Desfavorable,País Vasco,Gipuzkoa,1.04
2022,2,Easo,Razonablemente buena,País Vasco,Gipuzkoa,65.33
2022,2,Easo,Regular,País Vasco,Gipuzkoa,9.38
2022,2,Echedo-valverde,Desfavorable,Canarias,Santa Cruz de Tenerife,28.27
2022,2,Echedo-valverde,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,4.17
2022,2,Echedo-valverde,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.19
2022,2,Echedo-valverde,Razonablemente buena,Canarias,Santa Cruz de Tenerife,61.9
2022,2,Echedo-valverde,Regular,Canarias,Santa Cruz de Tenerife,4.46
2022,2,Economato,Buena,Andalucía,Cádiz,4.65
2022,2,Economato,Razonablemente buena,Andalucía,Cádiz,77.33
2022,2,Economato,Regular,Andalucía,Cádiz,18.02
2022,2,Edificio polivalente-portátil 5,Buena,Canarias,Las Palmas,84.41
2022,2,Edificio polivalente-portátil 5,Razonablemente buena,Canarias,Las Palmas,15.42
2022,2,Edificio polivalente-portátil 5,Regular,Canarias,Las Palmas,0.17
2022,2,El arenosillo,Buena,Andalucía,Huelva,9.11
2022,2,El arenosillo,Razonablemente buena,Andalucía,Huelva,90.89
2022,2,El atabal,Buena,Andalucía,Málaga,3.91
2022,2,El atabal,Razonablemente buena,Andalucía,Málaga,93.53
2022,2,El atabal,Regular,Andalucía,Málaga,2.56
2022,2,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,100
2022,2,El boticario,Buena,Andalucía,Almería,21.86
2022,2,El boticario,Razonablemente buena,Andalucía,Almería,77.25
2022,2,El boticario,Regular,Andalucía,Almería,0.9
2022,2,El charco-pto del rosario,Desfavorable,Canarias,Las Palmas,28.37
2022,2,El charco-pto del rosario,Extremadamente desfavorable,Canarias,Las Palmas,13.17
2022,2,El charco-pto del rosario,Muy desfavorable,Canarias,Las Palmas,13.64
2022,2,El charco-pto del rosario,Razonablemente buena,Canarias,Las Palmas,29.15
2022,2,El charco-pto del rosario,Regular,Canarias,Las Palmas,15.67
2022,2,El ciego,Buena,País Vasco,Araba/Álava,31.85
2022,2,El ciego,Razonablemente buena,País Vasco,Araba/Álava,68.15
2022,2,El ejido,Buena,Andalucía,Almería,6.76
2022,2,El ejido,Razonablemente buena,Andalucía,Almería,92.19
2022,2,El ejido,Regular,Andalucía,Almería,1.05
2022,2,El maillo,Buena,Castilla y León,Salamanca,4.95
2022,2,El maillo,Razonablemente buena,Castilla y León,Salamanca,95.05
2022,2,El pardo,Buena,Comunidad de Madrid,Madrid,56.99
2022,2,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,43.01
2022,2,El picarral,Buena,Aragón,Zaragoza,38.32
2022,2,El picarral,Razonablemente buena,Aragón,Zaragoza,61.38
2022,2,El picarral,Regular,Aragón,Zaragoza,0.3
2022,2,El pilar-sta cruz de la palma,Desfavorable,Canarias,Santa Cruz de Tenerife,37.58
2022,2,El pilar-sta cruz de la palma,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.18
2022,2,El pilar-sta cruz de la palma,Muy desfavorable,Canarias,Santa Cruz de Tenerife,2.58
2022,2,El pilar-sta cruz de la palma,Razonablemente buena,Canarias,Santa Cruz de Tenerife,52.12
2022,2,El pilar-sta cruz de la palma,Regular,Canarias,Santa Cruz de Tenerife,4.55
2022,2,El pinós,Buena,Comunitat Valenciana,Alicante/Alacant,7.25
2022,2,El pinós,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,92.75
2022,2,El prat de llobregat (cem sagnier),Buena,Cataluña,Barcelona,39.43
2022,2,El prat de llobregat (cem sagnier),Razonablemente buena,Cataluña,Barcelona,60.57
2022,2,El prat de llobregat (jardins de la pau),Buena,Cataluña,Barcelona,55.12
2022,2,El prat de llobregat (jardins de la pau),Razonablemente buena,Cataluña,Barcelona,44.58
2022,2,El prat de llobregat (jardins de la pau),Regular,Cataluña,Barcelona,0.3
2022,2,El río,Desfavorable,Canarias,Santa Cruz de Tenerife,17.9
2022,2,El río,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.62
2022,2,El río,Muy desfavorable,Canarias,Santa Cruz de Tenerife,16.76
2022,2,El río,Razonablemente buena,Canarias,Santa Cruz de Tenerife,45.9
2022,2,El río,Regular,Canarias,Santa Cruz de Tenerife,15.81
2022,2,Elda-lacy,Buena,Comunitat Valenciana,Alicante/Alacant,16.54
2022,2,Elda-lacy,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,83.46
2022,2,Els guiamets (camp de futbol),Buena,Cataluña,Tarragona,9.82
2022,2,Els guiamets (camp de futbol),Razonablemente buena,Cataluña,Tarragona,90.18
2022,2,Els torms,Buena,Cataluña,Lleida,1.2
2022,2,Els torms,Razonablemente buena,Cataluña,Lleida,98.8
2022,2,Elx-agroalimentari,Buena,Comunitat Valenciana,Alicante/Alacant,38.9
2022,2,Elx-agroalimentari,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,61.1
2022,2,Elx-parc de bombers,Buena,Comunitat Valenciana,Alicante/Alacant,26.94
2022,2,Elx-parc de bombers,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,72.56
2022,2,Elx-parc de bombers,Regular,Comunitat Valenciana,Alicante/Alacant,0.5
2022,2,Energyworks-va 1,Buena,Castilla y León,Valladolid,51.57
2022,2,Energyworks-va 1,Razonablemente buena,Castilla y León,Valladolid,48.43
2022,2,Energyworks-va 2,Buena,Castilla y León,Valladolid,48.66
2022,2,Energyworks-va 2,Razonablemente buena,Castilla y León,Valladolid,51.34
2022,2,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,31.4
2022,2,Ensanche de vallecas,Desfavorable,Comunidad de Madrid,Madrid,2.53
2022,2,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,59.52
2022,2,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,6.55
2022,2,Erandio,Buena,País Vasco,Bizkaia,16.33
2022,2,Erandio,Desfavorable,País Vasco,Bizkaia,1.26
2022,2,Erandio,Razonablemente buena,País Vasco,Bizkaia,70.49
2022,2,Erandio,Regular,País Vasco,Bizkaia,11.93
2022,2,Escuela de minas,Buena,Cantabria,Cantabria,42.73
2022,2,Escuela de minas,Desfavorable,Cantabria,Cantabria,0.91
2022,2,Escuela de minas,Razonablemente buena,Cantabria,Cantabria,53.64
2022,2,Escuela de minas,Regular,Cantabria,Cantabria,2.73
2022,2,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,15.53
2022,2,Escuelas aguirre,Desfavorable,Comunidad de Madrid,Madrid,0.16
2022,2,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,77.17
2022,2,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,7.14
2022,2,Est-ou,Buena,Galicia,Lugo,92.2
2022,2,Est-ou,Razonablemente buena,Galicia,Lugo,7.8
2022,2,Estacion 1 (este),Buena,Galicia,Pontevedra,22.02
2022,2,Estacion 1 (este),Desfavorable,Galicia,Pontevedra,10.7
2022,2,Estacion 1 (este),Razonablemente buena,Galicia,Pontevedra,55.2
2022,2,Estacion 1 (este),Regular,Galicia,Pontevedra,12.08
2022,2,Estacion 2 (oeste),Buena,Galicia,Pontevedra,16.42
2022,2,Estacion 2 (oeste),Desfavorable,Galicia,Pontevedra,2.54
2022,2,Estacion 2 (oeste),Razonablemente buena,Galicia,Pontevedra,72.39
2022,2,Estacion 2 (oeste),Regular,Galicia,Pontevedra,8.66
2022,2,Estación de la sagra (illescas),Buena,Castilla - La Mancha,Toledo,0.15
2022,2,Estación de la sagra (illescas),Desfavorable,Castilla - La Mancha,Toledo,25.64
2022,2,Estación de la sagra (illescas),Razonablemente buena,Castilla - La Mancha,Toledo,53.82
2022,2,Estación de la sagra (illescas),Regular,Castilla - La Mancha,Toledo,20.39
2022,2,Estación del mediterraneo,Buena,Cantabria,Cantabria,21.36
2022,2,Estación del mediterraneo,Razonablemente buena,Cantabria,Cantabria,78.18
2022,2,Estación del mediterraneo,Regular,Cantabria,Cantabria,0.45
2022,2,Farolillo,Buena,Comunidad de Madrid,Madrid,20.09
2022,2,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,0.6
2022,2,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,75
2022,2,Farolillo,Regular,Comunidad de Madrid,Madrid,4.32
2022,2,Felisa munarriz,Buena,Comunidad Foral de Navarra,Navarra,21.45
2022,2,Felisa munarriz,Desfavorable,Comunidad Foral de Navarra,Navarra,0.93
2022,2,Felisa munarriz,Razonablemente buena,Comunidad Foral de Navarra,Navarra,73.61
2022,2,Felisa munarriz,Regular,Comunidad Foral de Navarra,Navarra,4.01
2022,2,Fernán pérez,Buena,Andalucía,Almería,11.23
2022,2,Fernán pérez,Razonablemente buena,Andalucía,Almería,88.77
2022,2,Ferrol,Buena,Galicia,A Coruña,12.16
2022,2,Ferrol,Razonablemente buena,Galicia,A Coruña,84.23
2022,2,Ferrol,Regular,Galicia,A Coruña,3.6
2022,2,Foners,Buena,Illes Balears,Illes Balears,4.51
2022,2,Foners,Razonablemente buena,Illes Balears,Illes Balears,93.16
2022,2,Foners,Regular,Illes Balears,Illes Balears,2.33
2022,2,Fraga redonda (f-2),Razonablemente buena,Galicia,A Coruña,100
2022,2,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,18.15
2022,2,Fuenlabrada,Desfavorable,Comunidad de Madrid,Madrid,1.49
2022,2,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,74.85
2022,2,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,5.51
2022,2,Funes,Buena,Comunidad Foral de Navarra,Navarra,9.84
2022,2,Funes,Razonablemente buena,Comunidad Foral de Navarra,Navarra,87.7
2022,2,Funes,Regular,Comunidad Foral de Navarra,Navarra,2.46
2022,2,Galilea,Buena,La Rioja,La Rioja,8.71
2022,2,Galilea,Razonablemente buena,La Rioja,La Rioja,90.67
2022,2,Galilea,Regular,La Rioja,La Rioja,0.62
2022,2,Galletas,Desfavorable,Canarias,Santa Cruz de Tenerife,39.76
2022,2,Galletas,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.49
2022,2,Galletas,Muy desfavorable,Canarias,Santa Cruz de Tenerife,6.07
2022,2,Galletas,Razonablemente buena,Canarias,Santa Cruz de Tenerife,43.55
2022,2,Galletas,Regular,Canarias,Santa Cruz de Tenerife,7.13
2022,2,Gandesa (creu roja),Buena,Cataluña,Tarragona,11.9
2022,2,Gandesa (creu roja),Razonablemente buena,Cataluña,Tarragona,88.1
2022,2,Gandía,Buena,Comunitat Valenciana,Valencia/València,62.78
2022,2,Gandía,Razonablemente buena,Comunitat Valenciana,Valencia/València,37.22
2022,2,García escámez-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,0.79
2022,2,García escámez-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,31.43
2022,2,García escámez-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,0.48
2022,2,García escámez-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,6.03
2022,2,García escámez-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,47.78
2022,2,García escámez-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,13.49
2022,2,Gavà (parc del mil·leni),Buena,Cataluña,Barcelona,55.61
2022,2,Gavà (parc del mil·leni),Razonablemente buena,Cataluña,Barcelona,44.1
2022,2,Gavà (parc del mil·leni),Regular,Cataluña,Barcelona,0.3
